date	sha	tag	metric	value	subject
2026-01-12	1a71fd474d6c		base64_encode	30.090	Merge pull request #916 from simdutf/fuzz_convert_safe
2026-01-12	1a71fd474d6c		base64_decode	38.542	Merge pull request #916 from simdutf/fuzz_convert_safe
2026-01-12	c172256d39ba		validate_utf8	20.233	Fix heap-buffer-overflow in convert_utf16_to_utf8_safe (#912)
2026-01-12	c172256d39ba		validate_ascii	82.613	Fix heap-buffer-overflow in convert_utf16_to_utf8_safe (#912)
2026-01-12	c172256d39ba		validate_utf16le	69.387	Fix heap-buffer-overflow in convert_utf16_to_utf8_safe (#912)
2026-01-12	c172256d39ba		utf8_to_utf16le	6.823	Fix heap-buffer-overflow in convert_utf16_to_utf8_safe (#912)
2026-01-12	c172256d39ba		utf16le_to_utf8	12.183	Fix heap-buffer-overflow in convert_utf16_to_utf8_safe (#912)
2026-01-12	c172256d39ba		base64_encode	30.097	Fix heap-buffer-overflow in convert_utf16_to_utf8_safe (#912)
2026-01-12	c172256d39ba		base64_decode	38.492	Fix heap-buffer-overflow in convert_utf16_to_utf8_safe (#912)
2026-01-12	5ceb044a2c32		validate_utf8	20.251	fixing issue 914 (#915)
2026-01-12	5ceb044a2c32		validate_ascii	82.725	fixing issue 914 (#915)
2026-01-12	5ceb044a2c32		validate_utf16le	69.140	fixing issue 914 (#915)
2026-01-12	5ceb044a2c32		utf8_to_utf16le	6.822	fixing issue 914 (#915)
2026-01-12	5ceb044a2c32		utf16le_to_utf8	12.187	fixing issue 914 (#915)
2026-01-12	5ceb044a2c32		base64_encode	29.992	fixing issue 914 (#915)
2026-01-12	5ceb044a2c32		base64_decode	38.192	fixing issue 914 (#915)
2026-01-12	af81882e89d6		validate_utf8	20.252	v7.7.2
2026-01-12	af81882e89d6		validate_ascii	82.755	v7.7.2
2026-01-12	af81882e89d6		validate_utf16le	69.383	v7.7.2
2026-01-12	af81882e89d6		utf8_to_utf16le	6.809	v7.7.2
2026-01-12	af81882e89d6		utf16le_to_utf8	12.040	v7.7.2
2026-01-12	af81882e89d6		base64_encode	30.109	v7.7.2
2026-01-12	af81882e89d6		base64_decode	38.599	v7.7.2
2026-01-13	d15c4c7c0f08		validate_utf8	20.262	clang format
2026-01-13	d15c4c7c0f08		validate_ascii	82.646	clang format
2026-01-13	d15c4c7c0f08		validate_utf16le	69.408	clang format
2026-01-13	d15c4c7c0f08		utf8_to_utf16le	6.823	clang format
2026-01-13	d15c4c7c0f08		utf16le_to_utf8	12.211	clang format
2026-01-13	d15c4c7c0f08		base64_encode	29.937	clang format
2026-01-13	d15c4c7c0f08		base64_decode	38.250	clang format
2026-01-13	aa9f1251b202		validate_utf8	20.234	Release candidate 8.0.0 (#917)
2026-01-13	aa9f1251b202		validate_ascii	82.753	Release candidate 8.0.0 (#917)
2026-01-13	aa9f1251b202		validate_utf16le	69.137	Release candidate 8.0.0 (#917)
2026-01-13	aa9f1251b202		utf8_to_utf16le	6.829	Release candidate 8.0.0 (#917)
2026-01-13	aa9f1251b202		utf16le_to_utf8	12.191	Release candidate 8.0.0 (#917)
2026-01-13	aa9f1251b202		base64_encode	29.958	Release candidate 8.0.0 (#917)
2026-01-13	aa9f1251b202		base64_decode	38.500	Release candidate 8.0.0 (#917)
2026-01-13	cea4e528a06b		validate_utf8	20.239	add github link to github pages (#909)
2026-01-13	cea4e528a06b		validate_ascii	82.675	add github link to github pages (#909)
2026-01-13	cea4e528a06b		validate_utf16le	69.406	add github link to github pages (#909)
2026-01-13	cea4e528a06b		utf8_to_utf16le	6.812	add github link to github pages (#909)
2026-01-13	cea4e528a06b		utf16le_to_utf8	12.173	add github link to github pages (#909)
2026-01-13	cea4e528a06b		base64_encode	30.017	add github link to github pages (#909)
2026-01-13	cea4e528a06b		base64_decode	38.523	add github link to github pages (#909)
2026-01-13	0f771de34e25		validate_utf8	20.230	Update/optimize Loongson kernels (#885)
2026-01-13	0f771de34e25		validate_ascii	82.786	Update/optimize Loongson kernels (#885)
2026-01-13	0f771de34e25		validate_utf16le	69.387	Update/optimize Loongson kernels (#885)
2026-01-13	0f771de34e25		utf8_to_utf16le	6.834	Update/optimize Loongson kernels (#885)
2026-01-13	0f771de34e25		utf16le_to_utf8	12.163	Update/optimize Loongson kernels (#885)
2026-01-13	0f771de34e25		base64_encode	29.951	Update/optimize Loongson kernels (#885)
2026-01-13	0f771de34e25		base64_decode	38.641	Update/optimize Loongson kernels (#885)
2026-01-13	7f3757fba1b4	v8.0.0	validate_utf8	20.231	strengthen the safe_conversion fuzzer (#918)
2026-01-13	7f3757fba1b4	v8.0.0	validate_ascii	82.747	strengthen the safe_conversion fuzzer (#918)
2026-01-13	7f3757fba1b4	v8.0.0	validate_utf16le	69.394	strengthen the safe_conversion fuzzer (#918)
2026-01-13	7f3757fba1b4	v8.0.0	utf8_to_utf16le	6.791	strengthen the safe_conversion fuzzer (#918)
2026-01-13	7f3757fba1b4	v8.0.0	utf16le_to_utf8	12.206	strengthen the safe_conversion fuzzer (#918)
2026-01-13	7f3757fba1b4	v8.0.0	base64_encode	29.922	strengthen the safe_conversion fuzzer (#918)
2026-01-13	7f3757fba1b4	v8.0.0	base64_decode	38.520	strengthen the safe_conversion fuzzer (#918)
2026-01-15	2950a435ef85		validate_utf8	20.215	fixing issue 921 (#922)
2026-01-15	2950a435ef85		validate_ascii	82.758	fixing issue 921 (#922)
2026-01-15	2950a435ef85		validate_utf16le	69.411	fixing issue 921 (#922)
2026-01-15	2950a435ef85		utf8_to_utf16le	6.796	fixing issue 921 (#922)
2026-01-15	2950a435ef85		utf16le_to_utf8	12.223	fixing issue 921 (#922)
2026-01-15	2950a435ef85		base64_encode	29.887	fixing issue 921 (#922)
2026-01-15	2950a435ef85		base64_decode	38.365	fixing issue 921 (#922)
2026-01-15	bcfbae9fad23		validate_utf8	20.226	currently, our website does not get updated on a release (#919)
2026-01-15	bcfbae9fad23		validate_ascii	82.760	currently, our website does not get updated on a release (#919)
2026-01-15	bcfbae9fad23		validate_utf16le	69.379	currently, our website does not get updated on a release (#919)
2026-01-15	bcfbae9fad23		utf8_to_utf16le	6.830	currently, our website does not get updated on a release (#919)
2026-01-15	bcfbae9fad23		utf16le_to_utf8	12.202	currently, our website does not get updated on a release (#919)
2026-01-15	bcfbae9fad23		base64_encode	29.950	currently, our website does not get updated on a release (#919)
2026-01-15	bcfbae9fad23		base64_decode	38.426	currently, our website does not get updated on a release (#919)
2026-01-30	bd0412bf496a		validate_utf8	20.226	Faster amalgamation (#928)
2026-01-30	bd0412bf496a		validate_ascii	82.704	Faster amalgamation (#928)
2026-01-30	bd0412bf496a		validate_utf16le	69.381	Faster amalgamation (#928)
2026-01-30	bd0412bf496a		utf8_to_utf16le	6.827	Faster amalgamation (#928)
2026-01-30	bd0412bf496a		utf16le_to_utf8	12.190	Faster amalgamation (#928)
2026-01-30	bd0412bf496a		base64_encode	29.946	Faster amalgamation (#928)
2026-01-30	bd0412bf496a		base64_decode	38.616	Faster amalgamation (#928)
2026-01-31	ced5a8adbbd4		validate_utf8	20.218	adding short input benchmarks (#927)
2026-01-31	ced5a8adbbd4		validate_ascii	82.730	adding short input benchmarks (#927)
2026-01-31	ced5a8adbbd4		validate_utf16le	69.398	adding short input benchmarks (#927)
2026-01-31	ced5a8adbbd4		utf8_to_utf16le	6.821	adding short input benchmarks (#927)
2026-01-31	ced5a8adbbd4		utf16le_to_utf8	12.206	adding short input benchmarks (#927)
2026-01-31	ced5a8adbbd4		base64_encode	29.969	adding short input benchmarks (#927)
2026-01-31	ced5a8adbbd4		base64_decode	38.551	adding short input benchmarks (#927)
2026-02-05	ca278a72d5b8		validate_utf8	20.225	This adds 'override' annotation for RVV, lasx and lsx. (#931)
2026-02-05	ca278a72d5b8		validate_ascii	82.643	This adds 'override' annotation for RVV, lasx and lsx. (#931)
2026-02-05	ca278a72d5b8		validate_utf16le	69.384	This adds 'override' annotation for RVV, lasx and lsx. (#931)
2026-02-05	ca278a72d5b8		utf8_to_utf16le	6.835	This adds 'override' annotation for RVV, lasx and lsx. (#931)
2026-02-05	ca278a72d5b8		utf16le_to_utf8	12.156	This adds 'override' annotation for RVV, lasx and lsx. (#931)
2026-02-05	ca278a72d5b8		base64_encode	29.973	This adds 'override' annotation for RVV, lasx and lsx. (#931)
2026-02-05	ca278a72d5b8		base64_decode	38.599	This adds 'override' annotation for RVV, lasx and lsx. (#931)
2026-02-05	d9ae95d593ff		validate_utf8	20.249	adding Paul Driek under 'Reporting a Vulnerability' (#924)
2026-02-05	d9ae95d593ff		validate_ascii	82.736	adding Paul Driek under 'Reporting a Vulnerability' (#924)
2026-02-05	d9ae95d593ff		validate_utf16le	69.424	adding Paul Driek under 'Reporting a Vulnerability' (#924)
2026-02-05	d9ae95d593ff		utf8_to_utf16le	6.797	adding Paul Driek under 'Reporting a Vulnerability' (#924)
2026-02-05	d9ae95d593ff		utf16le_to_utf8	12.234	adding Paul Driek under 'Reporting a Vulnerability' (#924)
2026-02-05	d9ae95d593ff		base64_encode	29.927	adding Paul Driek under 'Reporting a Vulnerability' (#924)
2026-02-05	d9ae95d593ff		base64_decode	38.393	adding Paul Driek under 'Reporting a Vulnerability' (#924)
2026-02-06	9e72172c67f7		validate_utf8	20.249	inlining get_default_implementation and get_single_implementation (#932)
2026-02-06	9e72172c67f7		validate_ascii	82.745	inlining get_default_implementation and get_single_implementation (#932)
2026-02-06	9e72172c67f7		validate_utf16le	69.406	inlining get_default_implementation and get_single_implementation (#932)
2026-02-06	9e72172c67f7		utf8_to_utf16le	6.820	inlining get_default_implementation and get_single_implementation (#932)
2026-02-06	9e72172c67f7		utf16le_to_utf8	12.245	inlining get_default_implementation and get_single_implementation (#932)
2026-02-06	9e72172c67f7		base64_encode	29.995	inlining get_default_implementation and get_single_implementation (#932)
2026-02-06	9e72172c67f7		base64_decode	38.635	inlining get_default_implementation and get_single_implementation (#932)
2026-02-06	9b6645a91ae1		validate_utf8	20.250	improving the short bench: avoid optimization and add steps (#934)
2026-02-06	9b6645a91ae1		validate_ascii	82.747	improving the short bench: avoid optimization and add steps (#934)
2026-02-06	9b6645a91ae1		validate_utf16le	69.318	improving the short bench: avoid optimization and add steps (#934)
2026-02-06	9b6645a91ae1		utf8_to_utf16le	6.807	improving the short bench: avoid optimization and add steps (#934)
2026-02-06	9b6645a91ae1		utf16le_to_utf8	12.211	improving the short bench: avoid optimization and add steps (#934)
2026-02-06	9b6645a91ae1		base64_encode	29.977	improving the short bench: avoid optimization and add steps (#934)
2026-02-06	9b6645a91ae1		base64_decode	38.583	improving the short bench: avoid optimization and add steps (#934)
2026-02-06	97eb03dbfcb4		validate_utf8	20.229	actually benchmark simdutf::find (#933)
2026-02-06	97eb03dbfcb4		validate_ascii	82.763	actually benchmark simdutf::find (#933)
2026-02-06	97eb03dbfcb4		validate_utf16le	69.401	actually benchmark simdutf::find (#933)
2026-02-06	97eb03dbfcb4		utf8_to_utf16le	6.819	actually benchmark simdutf::find (#933)
2026-02-06	97eb03dbfcb4		utf16le_to_utf8	12.239	actually benchmark simdutf::find (#933)
2026-02-06	97eb03dbfcb4		base64_encode	29.962	actually benchmark simdutf::find (#933)
2026-02-06	97eb03dbfcb4		base64_decode	34.729	actually benchmark simdutf::find (#933)
2026-02-11	600a5c9222de		validate_utf8	20.251	add convert_utf16_to_utf8_with_replacement (#936)
2026-02-11	600a5c9222de		validate_ascii	82.749	add convert_utf16_to_utf8_with_replacement (#936)
2026-02-11	600a5c9222de		validate_utf16le	69.398	add convert_utf16_to_utf8_with_replacement (#936)
2026-02-11	600a5c9222de		utf8_to_utf16le	6.810	add convert_utf16_to_utf8_with_replacement (#936)
2026-02-11	600a5c9222de		utf16le_to_utf8	12.412	add convert_utf16_to_utf8_with_replacement (#936)
2026-02-11	600a5c9222de		base64_encode	29.966	add convert_utf16_to_utf8_with_replacement (#936)
2026-02-11	600a5c9222de		base64_decode	38.590	add convert_utf16_to_utf8_with_replacement (#936)
2026-02-12	65b574ae1dac		validate_utf8	20.244	Add simdutf_utf8_length_from_utf32 to C API (#937)
2026-02-12	65b574ae1dac		validate_ascii	82.699	Add simdutf_utf8_length_from_utf32 to C API (#937)
2026-02-12	65b574ae1dac		validate_utf16le	69.325	Add simdutf_utf8_length_from_utf32 to C API (#937)
2026-02-12	65b574ae1dac		utf8_to_utf16le	6.809	Add simdutf_utf8_length_from_utf32 to C API (#937)
2026-02-12	65b574ae1dac		utf16le_to_utf8	12.435	Add simdutf_utf8_length_from_utf32 to C API (#937)
2026-02-12	65b574ae1dac		base64_encode	29.948	Add simdutf_utf8_length_from_utf32 to C API (#937)
2026-02-12	65b574ae1dac		base64_decode	38.607	Add simdutf_utf8_length_from_utf32 to C API (#937)
2026-02-12	2cafb7dcbe0a		validate_utf8	20.265	more work in the C API
2026-02-12	2cafb7dcbe0a		validate_ascii	82.620	more work in the C API
2026-02-12	2cafb7dcbe0a		validate_utf16le	69.229	more work in the C API
2026-02-12	2cafb7dcbe0a		utf8_to_utf16le	6.820	more work in the C API
2026-02-12	2cafb7dcbe0a		utf16le_to_utf8	12.411	more work in the C API
2026-02-12	2cafb7dcbe0a		base64_encode	29.948	more work in the C API
2026-02-12	2cafb7dcbe0a		base64_decode	38.597	more work in the C API
2026-02-12	fc5f05c7f6d7		validate_utf8	20.263	lint
2026-02-12	fc5f05c7f6d7		validate_ascii	82.668	lint
2026-02-12	fc5f05c7f6d7		validate_utf16le	69.411	lint
2026-02-12	fc5f05c7f6d7		utf8_to_utf16le	6.821	lint
2026-02-12	fc5f05c7f6d7		utf16le_to_utf8	12.406	lint
2026-02-12	fc5f05c7f6d7		base64_encode	29.959	lint
2026-02-12	fc5f05c7f6d7		base64_decode	38.448	lint
2026-02-23	d546b5ba96d3		validate_utf8	20.276	add AI policy (#939)
2026-02-23	d546b5ba96d3		validate_ascii	82.736	add AI policy (#939)
2026-02-23	d546b5ba96d3		validate_utf16le	68.526	add AI policy (#939)
2026-02-23	d546b5ba96d3		utf8_to_utf16le	6.816	add AI policy (#939)
2026-02-23	d546b5ba96d3		utf16le_to_utf8	12.385	add AI policy (#939)
2026-02-23	d546b5ba96d3		base64_encode	29.952	add AI policy (#939)
2026-02-23	d546b5ba96d3		base64_decode	34.548	add AI policy (#939)
2026-02-28	6f5cefb87246		validate_utf8	20.265	add simdutf::binary_length_from_base64 (#887)
2026-02-28	6f5cefb87246		validate_ascii	82.759	add simdutf::binary_length_from_base64 (#887)
2026-02-28	6f5cefb87246		validate_utf16le	68.134	add simdutf::binary_length_from_base64 (#887)
2026-02-28	6f5cefb87246		utf8_to_utf16le	6.802	add simdutf::binary_length_from_base64 (#887)
2026-02-28	6f5cefb87246		utf16le_to_utf8	12.221	add simdutf::binary_length_from_base64 (#887)
2026-02-28	6f5cefb87246		base64_encode	29.937	add simdutf::binary_length_from_base64 (#887)
2026-02-28	6f5cefb87246		base64_decode	38.649	add simdutf::binary_length_from_base64 (#887)
2026-03-02	1b1c301e5068		validate_utf8	20.266	Update bug report template with support policy
2026-03-02	1b1c301e5068		validate_ascii	82.758	Update bug report template with support policy
2026-03-02	1b1c301e5068		validate_utf16le	68.276	Update bug report template with support policy
2026-03-02	1b1c301e5068		utf8_to_utf16le	6.842	Update bug report template with support policy
2026-03-02	1b1c301e5068		utf16le_to_utf8	12.398	Update bug report template with support policy
2026-03-02	1b1c301e5068		base64_encode	30.032	Update bug report template with support policy
2026-03-02	1b1c301e5068		base64_decode	38.663	Update bug report template with support policy
2026-03-05	a14c6ad21f3e		validate_utf8	20.262	add more constexpr to utf8_to_utf16.h (#943)
2026-03-05	a14c6ad21f3e		validate_ascii	82.741	add more constexpr to utf8_to_utf16.h (#943)
2026-03-05	a14c6ad21f3e		validate_utf16le	69.202	add more constexpr to utf8_to_utf16.h (#943)
2026-03-05	a14c6ad21f3e		utf8_to_utf16le	6.822	add more constexpr to utf8_to_utf16.h (#943)
2026-03-05	a14c6ad21f3e		utf16le_to_utf8	12.398	add more constexpr to utf8_to_utf16.h (#943)
2026-03-05	a14c6ad21f3e		base64_encode	29.922	add more constexpr to utf8_to_utf16.h (#943)
2026-03-05	a14c6ad21f3e		base64_decode	38.582	add more constexpr to utf8_to_utf16.h (#943)
2026-03-06	9bfb9be7cb1d		validate_utf8	20.204	Optimized binary_length_from_base64 functions for most kernels (#944)
2026-03-06	9bfb9be7cb1d		validate_ascii	82.764	Optimized binary_length_from_base64 functions for most kernels (#944)
2026-03-06	9bfb9be7cb1d		validate_utf16le	69.388	Optimized binary_length_from_base64 functions for most kernels (#944)
2026-03-06	9bfb9be7cb1d		utf8_to_utf16le	6.799	Optimized binary_length_from_base64 functions for most kernels (#944)
2026-03-06	9bfb9be7cb1d		utf16le_to_utf8	12.202	Optimized binary_length_from_base64 functions for most kernels (#944)
2026-03-06	9bfb9be7cb1d		base64_encode	30.081	Optimized binary_length_from_base64 functions for most kernels (#944)
2026-03-06	9bfb9be7cb1d		base64_decode	38.649	Optimized binary_length_from_base64 functions for most kernels (#944)
2026-03-06	24a06103ab5c	v8.1.0	validate_utf8	20.222	v8.1.0
2026-03-06	24a06103ab5c	v8.1.0	validate_ascii	82.754	v8.1.0
2026-03-06	24a06103ab5c	v8.1.0	validate_utf16le	69.295	v8.1.0
2026-03-06	24a06103ab5c	v8.1.0	utf8_to_utf16le	6.835	v8.1.0
2026-03-06	24a06103ab5c	v8.1.0	utf16le_to_utf8	12.387	v8.1.0
2026-03-06	24a06103ab5c	v8.1.0	base64_encode	30.019	v8.1.0
2026-03-06	24a06103ab5c	v8.1.0	base64_decode	38.534	v8.1.0
2026-03-12	cd7cfd13af34		validate_utf8	20.215	disabling loongson LASX runtime dispatching everywhere but GCC15+ (#945)
2026-03-12	cd7cfd13af34		validate_ascii	82.753	disabling loongson LASX runtime dispatching everywhere but GCC15+ (#945)
2026-03-12	cd7cfd13af34		validate_utf16le	69.393	disabling loongson LASX runtime dispatching everywhere but GCC15+ (#945)
2026-03-12	cd7cfd13af34		utf8_to_utf16le	6.806	disabling loongson LASX runtime dispatching everywhere but GCC15+ (#945)
2026-03-12	cd7cfd13af34		utf16le_to_utf8	12.398	disabling loongson LASX runtime dispatching everywhere but GCC15+ (#945)
2026-03-12	cd7cfd13af34		base64_encode	30.010	disabling loongson LASX runtime dispatching everywhere but GCC15+ (#945)
2026-03-12	cd7cfd13af34		base64_decode	38.552	disabling loongson LASX runtime dispatching everywhere but GCC15+ (#945)
2026-03-12	fd476229424b	v8.2.0	validate_utf8	20.215	v8.2.0
2026-03-12	fd476229424b	v8.2.0	validate_ascii	82.741	v8.2.0
2026-03-12	fd476229424b	v8.2.0	validate_utf16le	69.389	v8.2.0
2026-03-12	fd476229424b	v8.2.0	utf8_to_utf16le	6.794	v8.2.0
2026-03-12	fd476229424b	v8.2.0	utf16le_to_utf8	12.379	v8.2.0
2026-03-12	fd476229424b	v8.2.0	base64_encode	29.935	v8.2.0
2026-03-12	fd476229424b	v8.2.0	base64_decode	38.334	v8.2.0
2026-03-16	04a9b596de94		validate_utf8	20.214	Add fluentbit to the list of tools
2026-03-16	04a9b596de94		validate_ascii	82.760	Add fluentbit to the list of tools
2026-03-16	04a9b596de94		validate_utf16le	69.391	Add fluentbit to the list of tools
2026-03-16	04a9b596de94		utf8_to_utf16le	6.810	Add fluentbit to the list of tools
2026-03-16	04a9b596de94		utf16le_to_utf8	12.390	Add fluentbit to the list of tools
2026-03-16	04a9b596de94		base64_encode	27.658	Add fluentbit to the list of tools
2026-03-16	04a9b596de94		base64_decode	38.535	Add fluentbit to the list of tools
2026-03-29	db9c836594aa		validate_utf8	20.211	dropping CI tests for 32-bit msys (#954)
2026-03-29	db9c836594aa		validate_ascii	82.764	dropping CI tests for 32-bit msys (#954)
2026-03-29	db9c836594aa		validate_utf16le	69.397	dropping CI tests for 32-bit msys (#954)
2026-03-29	db9c836594aa		utf8_to_utf16le	6.783	dropping CI tests for 32-bit msys (#954)
2026-03-29	db9c836594aa		utf16le_to_utf8	12.395	dropping CI tests for 32-bit msys (#954)
2026-03-29	db9c836594aa		base64_encode	30.036	dropping CI tests for 32-bit msys (#954)
2026-03-29	db9c836594aa		base64_decode	38.598	dropping CI tests for 32-bit msys (#954)
2026-03-29	462c3af5fca9		validate_utf8	20.236	fixed two icelake issues: find with nulls, and mislabled base64 returns.
2026-03-29	462c3af5fca9		validate_ascii	82.741	fixed two icelake issues: find with nulls, and mislabled base64 returns.
2026-03-29	462c3af5fca9		validate_utf16le	69.397	fixed two icelake issues: find with nulls, and mislabled base64 returns.
2026-03-29	462c3af5fca9		utf8_to_utf16le	6.809	fixed two icelake issues: find with nulls, and mislabled base64 returns.
2026-03-29	462c3af5fca9		utf16le_to_utf8	12.194	fixed two icelake issues: find with nulls, and mislabled base64 returns.
2026-03-29	462c3af5fca9		base64_encode	30.136	fixed two icelake issues: find with nulls, and mislabled base64 returns.
2026-03-29	462c3af5fca9		base64_decode	38.527	fixed two icelake issues: find with nulls, and mislabled base64 returns.
2026-03-29	762d2de537bf		validate_utf8	20.201	Add boolean error flag to base64 decoding error return values across scalar, generic, and icelake implementations.
2026-03-29	762d2de537bf		validate_ascii	82.779	Add boolean error flag to base64 decoding error return values across scalar, generic, and icelake implementations.
2026-03-29	762d2de537bf		validate_utf16le	68.843	Add boolean error flag to base64 decoding error return values across scalar, generic, and icelake implementations.
2026-03-29	762d2de537bf		utf8_to_utf16le	6.804	Add boolean error flag to base64 decoding error return values across scalar, generic, and icelake implementations.
2026-03-29	762d2de537bf		utf16le_to_utf8	12.417	Add boolean error flag to base64 decoding error return values across scalar, generic, and icelake implementations.
2026-03-29	762d2de537bf		base64_encode	30.141	Add boolean error flag to base64 decoding error return values across scalar, generic, and icelake implementations.
2026-03-29	762d2de537bf		base64_decode	38.612	Add boolean error flag to base64 decoding error return values across scalar, generic, and icelake implementations.
2026-03-29	2f1ec6586a33		validate_utf8	20.232	Increase fuzzing test coverage (#948)
2026-03-29	2f1ec6586a33		validate_ascii	82.657	Increase fuzzing test coverage (#948)
2026-03-29	2f1ec6586a33		validate_utf16le	69.344	Increase fuzzing test coverage (#948)
2026-03-29	2f1ec6586a33		utf8_to_utf16le	6.830	Increase fuzzing test coverage (#948)
2026-03-29	2f1ec6586a33		utf16le_to_utf8	12.182	Increase fuzzing test coverage (#948)
2026-03-29	2f1ec6586a33		base64_encode	29.996	Increase fuzzing test coverage (#948)
2026-03-29	2f1ec6586a33		base64_decode	38.398	Increase fuzzing test coverage (#948)
2026-03-30	168ade20a4b3		validate_utf8	20.167	clang format
2026-03-30	168ade20a4b3		validate_ascii	82.682	clang format
2026-03-30	168ade20a4b3		validate_utf16le	68.600	clang format
2026-03-30	168ade20a4b3		utf8_to_utf16le	6.783	clang format
2026-03-30	168ade20a4b3		utf16le_to_utf8	12.371	clang format
2026-03-30	168ade20a4b3		base64_encode	29.978	clang format
2026-03-30	168ade20a4b3		base64_decode	38.471	clang format
2026-03-30	3b1495a15b0f		validate_utf8	20.231	fix ppc64 amalgamation issues #952
2026-03-30	3b1495a15b0f		validate_ascii	82.732	fix ppc64 amalgamation issues #952
2026-03-30	3b1495a15b0f		validate_utf16le	69.059	fix ppc64 amalgamation issues #952
2026-03-30	3b1495a15b0f		utf8_to_utf16le	6.791	fix ppc64 amalgamation issues #952
2026-03-30	3b1495a15b0f		utf16le_to_utf8	12.428	fix ppc64 amalgamation issues #952
2026-03-30	3b1495a15b0f		base64_encode	30.025	fix ppc64 amalgamation issues #952
2026-03-30	3b1495a15b0f		base64_decode	38.460	fix ppc64 amalgamation issues #952
2026-03-30	72c8d61c6f3e		validate_utf8	20.248	Add ghostty and uWebSockets to the README
2026-03-30	72c8d61c6f3e		validate_ascii	82.750	Add ghostty and uWebSockets to the README
2026-03-30	72c8d61c6f3e		validate_utf16le	69.340	Add ghostty and uWebSockets to the README
2026-03-30	72c8d61c6f3e		utf8_to_utf16le	6.819	Add ghostty and uWebSockets to the README
2026-03-30	72c8d61c6f3e		utf16le_to_utf8	12.398	Add ghostty and uWebSockets to the README
2026-03-30	72c8d61c6f3e		base64_encode	29.928	Add ghostty and uWebSockets to the README
2026-03-30	72c8d61c6f3e		base64_decode	38.384	Add ghostty and uWebSockets to the README
2026-04-01	df30c50ff8e5		validate_utf8	20.219	Better fastbase64 + man pages (#947)
2026-04-01	df30c50ff8e5		validate_ascii	82.773	Better fastbase64 + man pages (#947)
2026-04-01	df30c50ff8e5		validate_utf16le	69.243	Better fastbase64 + man pages (#947)
2026-04-01	df30c50ff8e5		utf8_to_utf16le	6.798	Better fastbase64 + man pages (#947)
2026-04-01	df30c50ff8e5		utf16le_to_utf8	12.416	Better fastbase64 + man pages (#947)
2026-04-01	df30c50ff8e5		base64_encode	30.115	Better fastbase64 + man pages (#947)
2026-04-01	df30c50ff8e5		base64_decode	38.577	Better fastbase64 + man pages (#947)
2026-04-01	82a8feb8b530		validate_utf8	20.207	always enabling the fastbase64 tests.
2026-04-01	82a8feb8b530		validate_ascii	82.635	always enabling the fastbase64 tests.
2026-04-01	82a8feb8b530		validate_utf16le	69.393	always enabling the fastbase64 tests.
2026-04-01	82a8feb8b530		utf8_to_utf16le	6.798	always enabling the fastbase64 tests.
2026-04-01	82a8feb8b530		utf16le_to_utf8	12.355	always enabling the fastbase64 tests.
2026-04-01	82a8feb8b530		base64_encode	30.041	always enabling the fastbase64 tests.
2026-04-01	82a8feb8b530		base64_decode	38.566	always enabling the fastbase64 tests.
2026-04-01	1ac2c2245ce9		validate_utf8	20.187	being more selective on where we test the tools
2026-04-01	1ac2c2245ce9		validate_ascii	82.769	being more selective on where we test the tools
2026-04-01	1ac2c2245ce9		validate_utf16le	69.398	being more selective on where we test the tools
2026-04-01	1ac2c2245ce9		utf8_to_utf16le	6.823	being more selective on where we test the tools
2026-04-01	1ac2c2245ce9		utf16le_to_utf8	12.408	being more selective on where we test the tools
2026-04-01	1ac2c2245ce9		base64_encode	30.003	being more selective on where we test the tools
2026-04-01	1ac2c2245ce9		base64_decode	38.511	being more selective on where we test the tools
2026-04-05	05c9a5300dbd		validate_utf8	20.157	allow end user to have base64 literals  (#956)
2026-04-05	05c9a5300dbd		validate_ascii	82.741	allow end user to have base64 literals  (#956)
2026-04-05	05c9a5300dbd		validate_utf16le	69.368	allow end user to have base64 literals  (#956)
2026-04-05	05c9a5300dbd		utf8_to_utf16le	6.836	allow end user to have base64 literals  (#956)
2026-04-05	05c9a5300dbd		utf16le_to_utf8	12.427	allow end user to have base64 literals  (#956)
2026-04-05	05c9a5300dbd		base64_encode	30.154	allow end user to have base64 literals  (#956)
2026-04-05	05c9a5300dbd		base64_decode	38.590	allow end user to have base64 literals  (#956)
2026-04-05	06258b2c046d		validate_utf8	20.230	extends our base64 public API (#955)
2026-04-05	06258b2c046d		validate_ascii	82.728	extends our base64 public API (#955)
2026-04-05	06258b2c046d		validate_utf16le	69.389	extends our base64 public API (#955)
2026-04-05	06258b2c046d		utf8_to_utf16le	6.824	extends our base64 public API (#955)
2026-04-05	06258b2c046d		utf16le_to_utf8	12.406	extends our base64 public API (#955)
2026-04-05	06258b2c046d		base64_encode	30.030	extends our base64 public API (#955)
2026-04-05	06258b2c046d		base64_decode	38.649	extends our base64 public API (#955)
2026-04-14	f9ecacb98e38		validate_utf8	20.240	reduce the size of our tools (#958)
2026-04-14	f9ecacb98e38		validate_ascii	82.737	reduce the size of our tools (#958)
2026-04-14	f9ecacb98e38		validate_utf16le	68.946	reduce the size of our tools (#958)
2026-04-14	f9ecacb98e38		utf8_to_utf16le	6.805	reduce the size of our tools (#958)
2026-04-14	f9ecacb98e38		utf16le_to_utf8	12.422	reduce the size of our tools (#958)
2026-04-14	f9ecacb98e38		base64_encode	30.030	reduce the size of our tools (#958)
